# time, state0, state1, state2, control0, 
0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01,3.000000000000000000e+01,7.499999999999989768e+02
2.598173111408712543e-01,1.277909107468305372e+01,3.368683640752011144e+01,2.989907355708459491e+01,7.244491646268809291e+02
8.681094521860686086e-01,3.473823154939858426e+01,4.244728537871249330e+01,2.966126570703938015e+01,7.499999999999976126e+02
1.816032951437676957e+00,7.998061096243942814e+01,5.671666961961916087e+01,2.928206845143751380e+01,7.500000005110886150e+02
3.092772685906890473e+00,1.619745828196555237e+02,7.532913043184292690e+01,2.877970147173242665e+01,7.500000001235205218e+02
4.683849403663828070e+00,2.981279393820175869e+02,9.857826719034879659e+01,2.814762135572037138e+01,7.278574909873639172e+02
6.571231753193945480e+00,5.003892692324722020e+02,1.148658993868344282e+02,2.754858710591954818e+01,4.489267167774693803e+02
8.733533508635463960e+00,7.463930069094895998e+02,1.110692530920656225e+02,2.718097197338997262e+01,2.249999998249295459e+02
1.114625429104515320e+01,1.000026808759376650e+03,9.936768563895623174e+01,2.689966517066670448e+01,2.250000000000003979e+02
1.378205668994570487e+01,1.250395933980683367e+03,8.967412439348709086e+01,2.657807590626635630e+01,2.249999999999409681e+02
1.661107583403764210e+01,1.496953698319474825e+03,8.062774135965241840e+01,2.624026387810047822e+01,2.249999994189871870e+02
1.960125770014978741e+01,1.731495830820856781e+03,7.088752745158097923e+01,2.590806408199806654e+01,2.249999993429013045e+02
2.271872226482843260e+01,1.943703082160523081e+03,6.117783855500971413e+01,2.557506613419241503e+01,2.249999987767461676e+02
2.592814736168227085e+01,2.133340577266747005e+03,5.298369877656322302e+01,2.522805456676582736e+01,2.249999990131634320e+02
2.919316888632837959e+01,2.302956377629689086e+03,4.569047048862385907e+01,2.487851481594451641e+01,2.249999985355289880e+02
3.247679281051239997e+01,2.452397009377189534e+03,3.894211837509316609e+01,2.453362445669691283e+01,2.249999989133095539e+02
3.574181433515850870e+01,2.580620716953946612e+03,3.261194512768818043e+01,2.419831087184736162e+01,2.249999985451841269e+02
3.895123943201234340e+01,2.687856726580288978e+03,2.688991357319525832e+01,2.387348258933980460e+01,2.249999980828802961e+02
4.206870399669099214e+01,2.774907160860360364e+03,2.168895965163131478e+01,2.356269113467998366e+01,2.249999987289577064e+02
4.505888586280313746e+01,2.843485190525729195e+03,1.719229031900871263e+01,2.326625832085508350e+01,2.249999986284072122e+02
4.788790500689507468e+01,2.895764378074445631e+03,1.326841075776786028e+01,2.298797074103817906e+01,2.249999980027440643e+02
5.052370740579562636e+01,2.934105868936474963e+03,9.997708999282286513e+00,2.272908959403468288e+01,2.249999977476780941e+02
5.293642818820531204e+01,2.960966341693942013e+03,7.245610051744391100e+00,2.249311592060172416e+01,2.249999982402265744e+02
5.509872994364683052e+01,2.978721076755407921e+03,5.060902791880521612e+00,2.228132437514855724e+01,2.249999979028024200e+02
5.698611229317695148e+01,2.989626644376687182e+03,3.311940071700174126e+00,2.209678491192759964e+01,2.249999983368695382e+02
5.857718901093389263e+01,2.995691810512849315e+03,2.030482425305747185e+00,2.194054179800667370e+01,2.249999984623141529e+02
5.985392874540310260e+01,2.998611157507163171e+03,1.058896305136591165e+00,2.181546753048503717e+01,2.249999980030992219e+02
6.080185224465471094e+01,2.999709339771407940e+03,4.601884761575389948e-01,2.172180818916346112e+01,2.249999989745247149e+02
6.141014438569990830e+01,2.999981471880801109e+03,6.295557816726350675e-02,2.166207646489840499e+01,2.249999994878903635e+02
6.166996169684077955e+01,2.999999999999999091e+03,0.000000000000000000e+00,2.163545113080043336e+01,2.393249938475642864e+02
